-13763	-18346	-17692	-32314	-32313	-32309	-32310	-20044	5951186	0	0	0	0	0
-630	32471	-3337	-32310	24036	32614	26151	-1851	5951215	0	0	0	0	0
3523	32591	1673	-24254	32615	32438	32707	2177	5953556	0	0	0	0	0
-3525	-1811	-6914	-32313	-8007	-12667	-13236	-10451	5961181	0	0	0	0	0
-12911	-11678	-17183	-32311	-32307	-32309	-32290	-19707	5961190	0	0	0	0	0
-5388	27126	-8385	-32321	8941	22311	8354	-7721	5961195	0	0	0	0	0
250	32545	-1158	-26254	32700	32434	32487	256	5968667	0	0	0	0	0
-7647	6817	-10623	-32325	8651	5205	6235	-14104	6002506	0	0	0	0	0
-20220	-19113	-23537	-32311	-32308	-32317	-32313	-25893	6002525	0	0	0	0	0
-14142	12877	-17337	-32296	-8574	1604	-9385	-17439	6002529	0	0	0	0	0
-7241	32649	-8526	-32323	32484	32565	32767	-6412	6004872	0	0	0	0	0
-9194	15922	-10621	-32357	25793	23959	22848	-11855	6004889	0	0	0	0	0
-18583	-19312	-21305	-32319	-32024	-32313	-32345	-23756	6007536	0	0	0	0	0
-17059	1785	-20291	-32306	-21315	-15043	-24796	-21134	6007552	0	0	0	0	0
-334	32566	-1694	-32328	32515	32456	32621	67	6007559	0	0	0	0	0
2933	32456	1319	-28521	32587	32469	32489	218	6007563	0	0	0	0	0
-7817	-8595	-10845	-32315	-17212	-23318	-21943	-14186	6009958	0	0	0	0	0
-13277	-4837	-16714	-32334	-32337	-28019	-32292	-17849	6009969	0	0	0	0	0
-779	32619	-2759	-32306	24343	32593	26106	-554	6012470	0	0	0	0	0
7732	32515	6166	-24709	32472	32437	32631	5823	6012481	0	0	0	0	0
-7244	2471	-11181	-32349	-1011	-5013	-3852	-16358	6046330	0	0	0	0	0
-20815	-13305	-24096	-32311	-32312	-32292	-32290	-24747	6046347	0	0	0	0	0
-15589	24287	-18500	-32324	7613	19570	8428	-17459	6046352	0	0	0	0	0
-2885	32483	-4031	-32311	32442	32421	32607	-2307	6046356	0	0	0	0	0
-9656	10008	-12223	-32311	15033	11707	14610	-14562	6048675	0	0	0	0	0
