-9921	-32311	-11105	-32323	-32309	-32312	-32299	-16193	5984664	0	0	0	0	0
460	10967	205	-2824	1493	8766	3819	-1267	5984707	0	0	0	0	0
11907	32716	13149	32474	32538	32552	32429	12576	5989617	0	0	0	0	0
1383	8336	1301	32694	32767	10536	18713	-3508	5989633	0	0	0	0	0
-12489	-32313	-13577	-32316	-32312	-32313	-32307	-18497	5999586	0	0	0	0	0
-12779	-7146	-13668	-26772	-20480	-16917	-20216	-15825	5999595	0	0	0	0	0
-399	32513	459	32558	32499	32510	32468	-2	6033422	0	0	0	0	0
-2731	32512	-1689	32449	32398	32577	32767	-3577	6033438	0	0	0	0	0
-16758	-32317	-17764	-32326	-32292	-32315	-32312	-22584	6035840	0	0	0	0	0
-19401	-24023	-20052	-32334	-32311	-32318	-32317	-21942	6035851	0	0	0	0	0
-3606	32746	-2799	32589	32585	32655	32496	-1592	6040841	0	0	0	0	0
5199	32498	6509	32423	32763	32633	32657	6408	6040851	0	0	0	0	0
-3929	-23257	-4833	-16135	-15545	-32313	-26651	-9391	6043331	0	0	0	0	0
-9870	-32332	-11631	-32309	-32318	-32312	-32310	-15173	6043341	0	0	0	0	0
1241	25889	1101	20167	25582	31319	25577	1735	6048353	0	0	0	0	0
13736	32767	14601	32484	32630	32444	32437	14255	6050810	0	0	0	0	0
314	-6306	-661	10105	9309	-11223	-1483	-4267	6050818	0	0	0	0	0
-9796	-32323	-11972	-32327	-32308	-32311	-32319	-16724	6050822	0	0	0	0	0
-10090	5975	-11447	-6624	-1203	3674	-990	-11977	6055810	0	0	0	0	0
1038	32667	1939	32383	32397	32404	32442	3359	6055818	0	0	0	0	0
-4936	11539	-5221	32560	32767	17495	32578	-6919	6089573	0	0	0	0	0
-18090	-32302	-19749	-32319	-32308	-32312	-32308	-23568	6089589	0	0	0	0	0
-13921	-13083	-14565	-32290	-25611	-25779	-26653	-14453	6089593	0	0	0	0	0
418	32643	830	32551	32575	32414	32592	1970	6089596	0	0	0	0	0
-144	32486	453	32348	32629	32632	32481	-569	6092035	0	0	0	0	0
-12103	-32321	-12688	-32165	-30035	-32315	-32310	-14677	6092045	0	0	0	0	0
