0,0
0,0.0039063
0,0.0078125
0,0.011719
0,0.015625
0,0.019531
0,0.023438
0,0.027344
8,0.03125
8,0.035156
8,0.039063
8,0.042969
8,0.046875
8,0.050781
8,0.054688
8,0.058594
8,0.0625
8,0.066406
8,0.070313
8,0.074219
8,0.078125
0,0.082031
0,0.085938
0,0.089844
8,0.09375
8,0.097656
8,0.10156
8,0.10547
8,0.10938
8,0.11328
8,0.11719
8,0.12109
8,0.125
8,0.12891
8,0.13281
8,0.13672
8,0.14063
8,0.14453
0,0.14844
0,0.15234
0,0.15625
8,0.16016
8,0.16406
8,0.16797
8,0.17188
8,0.17578
8,0.17969
8,0.18359
8,0.1875
8,0.19141
8,0.19531
8,0.19922
8,0.20313
8,0.20703
8,0.21094
0,0.21484
0,0.21875
0,0.22266
8,0.22656
8,0.23047
8,0.23438
8,0.23828
8,0.24219
8,0.24609
8,0.25
8,0.25391
8,0.25781
8,0.26172
8,0.26563
8,0.26953
8,0.27344
8,0.27734
0,0.28125
0,0.28516
0,0.28906
8,0.29297
8,0.29688
8,0.30078
8,0.30469
8,0.30859
8,0.3125
8,0.31641
8,0.32031
8,0.32422
8,0.32813
8,0.33203
8,0.33594
8,0.33984
8,0.34375
0,0.34766
0,0.35156
0,0.35547
8,0.35938
8,0.36328
8,0.36719
8,0.37109
8,0.375
8,0.37891
8,0.38281
8,0.38672
8,0.39063
8,0.39453
8,0.39844
8,0.40234
8,0.40625
0,0.41016
0,0.41406
0,0.41797
8,0.42188
8,0.42578
8,0.42969
8,0.43359
8,0.4375
8,0.44141
8,0.44531
8,0.44922
8,0.45313
8,0.45703
8,0.46094
8,0.46484
8,0.46875
8,0.47266
0,0.47656
0,0.48047
0,0.48438
8,0.48828
8,0.49219
8,0.49609
8,0.5
8,0.50391
8,0.50781
8,0.51172
8,0.51563
8,0.51953
8,0.52344
8,0.52734
8,0.53125
8,0.53516
8,0.53906
0,0.54297
0,0.54688
0,0.55078
8,0.55469
8,0.55859
8,0.5625
8,0.56641
8,0.57031
8,0.57422
8,0.57813
8,0.58203
8,0.58594
8,0.58984
8,0.59375
8,0.59766
8,0.60156
8,0.60547
0,0.60938
0,0.61328
0,0.61719
8,0.62109
8,0.625
8,0.62891
8,0.63281
8,0.63672
8,0.64063
8,0.64453
8,0.64844
8,0.65234
8,0.65625
8,0.66016
8,0.66406
8,0.66797
8,0.67188
0,0.67578
0,0.67969
0,0.68359
8,0.6875
8,0.69141
8,0.69531
8,0.69922
8,0.70313
8,0.70703
8,0.71094
8,0.71484
8,0.71875
8,0.72266
8,0.72656
8,0.73047
8,0.73438
8,0.73828
0,0.74219
0,0.74609
0,0.75
8,0.75391
8,0.75781
8,0.76172
8,0.76563
8,0.76953
8,0.77344
8,0.77734
8,0.78125
8,0.78516
8,0.78906
8,0.79297
8,0.79688
8,0.80078
8,0.80469
0,0.80859
0,0.8125
0,0.81641
8,0.82031
8,0.82422
8,0.82813
8,0.83203
8,0.83594
8,0.83984
8,0.84375
8,0.84766
8,0.85156
8,0.85547
8,0.85938
8,0.86328
8,0.86719
8,0.87109
0,0.875
0,0.87891
0,0.88281
8,0.88672
8,0.89063
8,0.89453
8,0.89844
8,0.90234
8,0.90625
8,0.91016
8,0.91406
8,0.91797
8,0.92188
8,0.92578
8,0.92969
8,0.93359
8,0.9375
0,0.94141
0,0.94531
0,0.94922
8,0.95313
8,0.95703
8,0.96094
8,0.96484
8,0.96875
8,0.97266
8,0.97656
8,0.98047
8,0.98438
8,0.98828
8,0.99219
8,0.99609
8,1
0,1.0039
0,1.0078
0,1.0117
0,1.0156
8,1.0195
8,1.0234
8,1.0273
8,1.0313
8,1.0352
8,1.0391
8,1.043
8,1.0469
8,1.0508
8,1.0547
8,1.0586
8,1.0625
8,1.0664
0,1.0703
0,1.0742
0,1.0781
0,1.082
8,1.0859
8,1.0898
8,1.0938
8,1.0977
8,1.1016
8,1.1055
8,1.1094
8,1.1133
8,1.1172
8,1.1211
8,1.125
8,1.1289
8,1.1328
0,1.1367
0,1.1406
0,1.1445
0,1.1484
8,1.1523
8,1.1563
8,1.1602
8,1.1641
8,1.168
8,1.1719
8,1.1758
8,1.1797
8,1.1836
8,1.1875
8,1.1914
8,1.1953
8,1.1992
0,1.2031
0,1.207
0,1.2109
8,1.2148
8,1.2188
8,1.2227
8,1.2266
8,1.2305
8,1.2344
8,1.2383
8,1.2422
8,1.2461
8,1.25
8,1.2539
8,1.2578
8,1.2617
8,1.2656
0,1.2695
0,1.2734
0,1.2773
8,1.2813
8,1.2852
8,1.2891
8,1.293
8,1.2969
8,1.3008
8,1.3047
8,1.3086
8,1.3125
8,1.3164
8,1.3203
8,1.3242
8,1.3281
8,1.332
0,1.3359
0,1.3398
0,1.3438
8,1.3477
8,1.3516
8,1.3555
8,1.3594
8,1.3633
8,1.3672
8,1.3711
8,1.375
8,1.3789
8,1.3828
8,1.3867
8,1.3906
8,1.3945
8,1.3984
0,1.4023
0,1.4063
0,1.4102
8,1.4141
8,1.418
8,1.4219
8,1.4258
8,1.4297
8,1.4336
8,1.4375
8,1.4414
8,1.4453
8,1.4492
8,1.4531
8,1.457
8,1.4609
8,1.4648
0,1.4688
0,1.4727
0,1.4766
8,1.4805
8,1.4844
8,1.4883
8,1.4922
8,1.4961
8,1.5
8,1.5039
8,1.5078
8,1.5117
8,1.5156
8,1.5195
8,1.5234
8,1.5273
