0.05078125,214.7143402,40.94905853,-504.5976868,-7.560008049,320.738739,341.2809143,180.271225,188.6171265,-442.9826355,-303.5307312,-141.9569702,-108.8896408,-460996.8438,-460444.125,-462015.5625,-463829.3125,99.59191895,205.5780487,215.177475,37.22012329,-374.8238831,24.91120529,-193.9270782,-111.5011139,-99.24565125,168.0866547,7.633001804,224.4876404,-467051.75,-467283.1875,-467992.4688,-464418.6875,8,2196.534912,1106.922241,806.2508545,1051.473389,532.7709961,-265.827301,338.9043579,145.4197235,513.9890137,680.2313843,944.9744263,394.4432068,333.8794556,709.1775513,234.6202545,602.6256714
0.0546875,204.1690369,41.79849625,-492.8349609,-14.57679081,321.2549133,345.0814819,180.6052856,189.3575592,-445.5655823,-302.828949,-140.4633789,-105.1374741,-456833.7188,-456295.4063,-457839.8125,-459650.375,98.97715759,194.7371368,215.1096802,31.65599442,-375.9823608,24.52792549,-193.8957062,-111.781311,-99.76302338,156.5223236,-3.502267361,224.013382,-462906.6563,-463141.5625,-463833.125,-460296.8438,8,2176.442139,1085.803711,789.4403687,1041.759277,538.4295044,-274.6738586,329.1585388,134.0895996,519.9141235,673.6143188,935.9557495,392.6743469,327.0734558,692.473877,222.4956055,606.2993774
0.05859375,208.8081665,41.7148056,-498.2674866,-11.32243824,320.5678406,343.1233521,181.3235931,188.6504364,-444.4694824,-302.8836975,-141.4469757,-106.7535095,-458035.5,-457491.9375,-459046,-460855.9688,98.60285187,200.6602631,215.5419159,34.27652359,-375.1320801,25.09594917,-192.6459503,-111.9508743,-98.32704926,161.8183441,1.314597249,223.4712982,-464086.875,-464320.25,-465019.4688,-461470.1875,8,2179.687256,1092.45813,793.3416138,1042.896851,535.2557373,-268.0449829,334.007843,139.3339996,515.8423462,676.1815186,938.7468872,392.4399719,329.030426,698.395813,227.5939941,603.3253784
0.0625,207.3653564,41.54634094,-495.4019775,-13.30004597,320.5481873,343.4725952,180.7693634,188.822876,-445.2553101,-304.0059204,-141.3545227,-106.4707794,-457707.5625,-457165.7188,-458716.4375,-460527.5938,98.76013184,198.5066528,215.4261169,32.98267746,-376.2497559,25.74894142,-192.6957855,-111.4135742,-99.04203796,159.1018982,0.110271186,223.8343964,-463776.125,-464009.9063,-464706.1563,-461161.5,8,2177.812256,1088.208252,789.9311523,1040.25354,536.7191162,-266.5658264,332.0000916,136.9356232,517.8477783,675.6147461,937.7038574,392.3335571,328.5305176,696.498291,225.5994568,605.7628174
0.06640625,207.7875977,41.27023697,-496.7317505,-11.98699093,320.8935852,343.4161072,180.3280029,188.7064667,-445.1806946,-303.580658,-141.1096802,-106.7539673,-457767.5313,-457224.6875,-458776.7813,-460587.1563,98.90982056,198.471344,215.5510254,34.37680054,-375.0362549,25.56844521,-193.4254456,-111.2931213,-99.28572845,159.9891052,1.161675334,224.7649994,-463831.4688,-464065.2813,-464762,-461216.375,8,2177.551758,1088.213501,790.7248535,1040.143311,536.2950439,-264.1087646,332.2266235,137.7606354,517.0092773,675.6486206,937.9182129,392.8981628,328.8197021,697.5562134,226.1882935,604.8654785
0.0703125,208.3329926,41.70528412,-496.6253052,-12.0597105,321.7253723,343.1431274,180.4532623,189.2125549,-444.8187866,-303.0057678,-140.7341156,-106.3967438,-457771.0625,-457228.6875,-458780.25,-460590.7813,99.06826782,198.3310547,214.811554,34.00086975,-375.8301392,24.91441536,-193.5152283,-112.4904633,-99.05934143,159.135788,0.359352112,224.4220428,-463832.5625,-464066,-464763.0625,-461217.0625,8,2176.933838,1087.011108,789.2409058,1039.588501,536.1348267,-269.4146423,331.8634644,137.2536774,517.6876221,675.3343506,938.5023804,393.2516174,328.256897,696.7681885,225.4706421,604.2545776
0.07421875,207.8259735,41.05566406,-496.5262146,-12.04722023,321.0777588,343.6450195,181.3340149,188.9132385,-444.9845886,-303.071167,-140.428772,-106.4847565,-457775.375,-457232.625,-458784.4688,-460595.3125,98.9701767,197.9181976,215.075119,33.56480789,-375.9003906,24.59079552,-192.9928589,-111.7400131,-98.96066284,159.8957977,0.164026767,223.7665863,-463840.0625,-464073.9688,-464770.375,-461224.9688,8,2175.766602,1086.594238,788.6253662,1040.589966,536.2317505,-266.0470886,331.8779907,137.6824799,517.2584229,675.2509766,937.7835083,393.0756531,328.4072571,696.152771,225.8818665,604.7193604
0.078125,207.3635406,40.63776398,-496.3382568,-12.25585556,321.7888794,344.1364441,181.0835876,188.8767242,-445.5446167,-303.1261292,-141.3349304,-106.383934,-457771.3125,-457228.1563,-458780.1875,-460591.0625,99.09329224,198.3841705,215.6139069,33.18496323,-375.787384,25.30031013,-192.5671997,-111.3785706,-98.71488953,159.8713684,0.215892211,223.6721344,-463840.9375,-464075.0938,-464771.375,-461225.8438,8,2175.367432,1085.909912,788.2861328,1038.890747,536.2980957,-267.1698608,332.2970886,137.9770508,516.9456177,675.0934448,937.5839844,392.1596069,328.3585205,696.1867676,225.7102356,604.7172852
0.08203125,207.0023346,41.09560776,-495.6364136,-12.24857903,321.3813171,343.4582214,180.784256,189.4771423,-445.6138306,-303.5642395,-140.852829,-105.7284851,-457774.3125,-457231.6563,-458783.5,-460594.2813,98.6421814,198.647644,215.3163605,33.81045151,-374.8866577,25.23387337,-193.7709198,-112.5035706,-98.54476166,160.3069,0.664840162,223.7013855,-463834.0313,-464067.9063,-464764.4375,-461218.7813,0,2175.125977,1086.293945,787.7263794,1038.284424,535.8289185,-268.0775452,331.6796265,137.4838715,517.0800781,675.3233032,938.2893677,392.0271301,328.2928162,697.0803223,225.7706909,604.5610962
0.0859375,207.1354065,40.41003418,-496.7024536,-12.68102264,321.5609436,343.4841919,181.4537506,189.1790314,-445.6062927,-303.48703,-140.9440765,-106.8851395,-457766.6563,-457223.75,-458775.5938,-460586.0313,99.12924194,198.7879181,215.1542816,33.65404892,-375.4664001,25.31381798,-193.7208252,-112.2688828,-98.79137421,160.6783295,1.090946555,224.5319977,-463831.5,-464065.5,-464762.25,-461216.3438,0,2175.454346,1085.761841,788.130249,1038.117432,536.244873,-264.0313416,332.7002563,138.2053528,517.2828979,675.2426147,937.3079224,394.541748,328.786377,697.2213745,225.7163696,604.4093018
0.08984375,207.8796844,41.77832031,-496.3389587,-12.00803471,321.3760376,343.1687622,181.0307007,189.0609894,-444.4674072,-303.3257141,-140.9241943,-106.8998489,-457768.375,-457226.0313,-458777.6563,-460588.875,99.44430542,197.9514465,214.7432251,33.1531868,-375.7007751,24.62354469,-193.0574036,-111.4502869,-99.67176819,160.4478302,0.701647341,223.9088135,-463844.9688,-464078.125,-464775.0938,-461229.4375,0,2174.374023,1085.294922,787.1221924,1038.542358,536.2999878,-267.3198853,332.3328552,138.6465149,516.6094971,675.1310425,937.5003052,393.4785461,328.4564514,696.8372803,225.9370728,604.3641968
0.09375,207.3773499,40.86689758,-496.7187805,-12.42965221,320.7805786,343.6654663,181.565567,189.3235016,-445.3398438,-303.6423035,-141.4766846,-106.5367966,-457764.2188,-457221.9688,-458774.0625,-460584.6875,98.90005493,198.6528625,214.9861603,33.56529999,-374.9815063,24.8026619,-192.5153809,-112.3818436,-99.06626129,160.094635,0.220374867,223.4432831,-463834.4063,-464068.0938,-464765,-461219.25,8,2174.342041,1084.380981,787.657959,1037.354614,535.9926147,-265.0278015,332.1957703,137.7887573,517.4255981,675.2698364,937.7825928,392.0838928,328.6463318,696.368103,225.2848663,603.9196777
0.09765625,207.9504547,40.78587341,-496.586731,-12.3520565,321.5830688,343.255188,180.9075165,189.1963348,-444.6533203,-303.6086426,-140.9138489,-106.4865952,-457746.7813,-457204.25,-458755.7813,-460566.6563,98.90844727,198.6437225,215.5094604,33.84789276,-375.6604614,25.42073822,-193.027832,-111.9984436,-99.27800751,160.445816,-0.459342718,223.9283905,-463814.0938,-464048.125,-464744.4688,-461199.25,8,2174.911621,1084.964844,787.5411377,1037.009521,536.2570801,-265.456543,332.5108337,137.9985504,517.1068115,675.7976685,937.4591064,393.0063782,328.5641479,697.1411743,226.4406586,604.8493652
0.1015625,207.9838867,40.94085693,-495.9628601,-11.88184547,321.2035217,343.4610291,180.8744659,189.102066,-445.0554504,-303.1632385,-140.6724396,-107.0064621,-457762.0313,-457219.0938,-458771,-460581.7813,99.45547485,198.8178101,215.5670166,33.42325974,-375.8718262,25.66581535,-193.7812042,-111.4728165,-99.13691711,159.9185486,0.431398034,224.5330658,-463834.4688,-464068.0313,-464764.3125,-461219.0313,8,2173.783936,1084.366943,786.9108276,1036.330566,536.5875244,-270.0922546,332.3124084,137.9670258,516.3329468,675.3798218,937.7805786,393.8769836,328.4373474,695.4677734,225.9510193,604.5579834
0.10546875,208.0447998,41.11061096,-496.6430969,-12.01013565,320.842926,343.8283386,180.9589386,188.6567078,-444.7103271,-303.6524353,-140.9671173,-106.1320267,-457775.875,-457233.2188,-458785.1875,-460596.1563,99.19844818,198.15979,214.6916809,33.69282913,-375.0297546,25.65935326,-193.2643738,-111.7987061,-99.22416687,159.2604065,1.409722686,224.2106171,-463841.875,-464075.9375,-464772.5938,-461226.6875,8,2173.656494,1084.224365,786.638916,1040.49585,536.5397339,-265.967926,332.201355,137.2275543,516.6417236,675.0703735,937.4224854,393.940979,328.3058167,696.5888672,225.8776855,604.651123
0.109375,207.640213,41.26065826,-496.6073914,-12.51191044,320.6796875,343.9236145,181.4307556,189.1825714,-445.3913574,-303.0609741,-141.5952148,-106.5526657,-457769.0313,-457226.5,-458778.5938,-460589.0938,99.2718811,198.2828827,214.5962372,33.50688553,-374.9967957,24.90803909,-192.2959442,-112.6797791,-99.22348785,159.8059998,1.054916024,223.4847565,-463835.1563,-464068.4688,-464765.375,-461219.4375,8,2173.469482,1084.519287,786.3413696,1036.545166,536.0818481,-266.9306641,331.9342346,138.5322113,516.4199829,675.7069092,937.2084351,392.1364746,328.5372009,696.6575317,225.3192596,604.15625
0.11328125,207.761795,41.02357483,-496.4404907,-12.14764214,321.3245239,343.0641174,180.7510376,189.2454834,-445.1548767,-302.5805359,-140.7837372,-106.8731537,-457769.4688,-457226.6875,-458778.5313,-460589.125,99.12637329,198.1220398,214.8190613,33.45410919,-375.9425659,24.74884605,-193.0413666,-112.2256165,-99.02789307,159.8524475,0.292209506,223.6281586,-463822.875,-464056.9063,-464753.7188,-461207.25,8,2173.746094,1084.663208,786.4269409,1036.842041,535.9367065,-265.0361328,332.4384766,137.3634949,516.8030396,675.0909424,937.7498169,392.3535156,328.2998962,696.6412354,225.901825,604.7335815
0.1171875,207.7973328,41.21886063,-496.2858276,-12.04135799,321.2597961,343.4589233,180.8750916,188.542511,-444.810791,-303.6428833,-140.638443,-106.2432251,-457758.7813,-457216.5,-458767.875,-460578.2188,98.64863586,198.3518524,215.5959778,33.31843948,-375.8696289,24.70179367,-193.6121826,-111.625473,-98.5763092,159.9400787,0.321522772,223.7563629,-463821.5625,-464054.875,-464752.0625,-461206.0938,8,2173.883789,1083.991333,786.8828735,1037.579834,536.4984131,-265.0926514,332.4363708,137.6105347,516.7558594,674.3422852,937.7830811,392.6746521,328.4709473,697.0241699,226.2309113,604.7826538
0.12109375,208.2510071,41.7640686,-496.8620911,-11.98361015,321.243042,343.2711792,181.3423615,188.6448212,-444.9567261,-303.3876343,-141.5852966,-106.5478439,-457767.3438,-457224.9688,-458776.5625,-460587.125,99.54486084,199.0396271,215.6527557,33.76831818,-374.7347412,25.64247704,-193.566452,-112.1872101,-99.15260315,160.1203003,-0.013307082,224.7937164,-463833.0313,-464066.75,-464763.6875,-461218.125,8,2172.997559,1084.17041,786.3125,1038.200684,536.5128784,-268.9014893,332.3833923,137.7937164,516.652832,675.5166626,937.7900391,394.1885376,328.4670715,696.5846558,225.9139099,604.1580811
0.125,208.084198,41.59592056,-496.4947205,-11.79734135,321.4873962,344.1350403,181.6513672,189.5963745,-444.937439,-303.3267822,-141.6723022,-107.1350784,-457754.75,-457211.875,-458763.5938,-460574.25,98.88807678,198.7930298,215.2640381,34.32382584,-376.1436462,25.60073853,-192.0070801,-111.7659302,-98.71222687,159.8657837,1.075642705,223.5838013,-463832.6563,-464066.5938,-464762.875,-461217.5,8,2173.42041,1084.226196,786.668457,1036.162231,536.322876,-267.1718445,331.8962097,137.8350677,516.2959595,675.347168,937.3519287,393.7471924,327.8486633,696.3076782,225.5406189,603.5304565
0.12890625,207.6967926,40.76587296,-496.4420776,-12.17156124,321.4412842,343.8933716,180.5394135,189.2317657,-445.3679504,-302.9837646,-141.0716095,-106.1759033,-457745.5313,-457202.875,-458754.9375,-460565.75,98.800354,197.9799194,215.0875244,33.74694061,-375.8246155,24.89474678,-192.6599884,-110.8688278,-99.23130798,160.4814606,0.352299809,223.1973572,-463814.9688,-464048.4375,-464745.375,-461200,8,2173.688232,1084.525146,787.0936279,1036.989624,536.4702148,-264.8494568,332.4370728,138.0909576,516.2984619,675.0220337,937.3449707,392.1325073,328.6640015,696.77771,226.0699158,604.8481445
0.1328125,207.9655457,41.14925766,-497.0063782,-12.01171112,321.4138184,343.3711243,180.6021271,188.5458984,-445.1113892,-303.3197632,-140.7268982,-106.0275803,-457769.1563,-457227.3438,-458778.8438,-460589.3125,99.061409,198.931366,214.5344391,33.82254791,-375.1012573,24.48342705,-193.5806122,-111.3663788,-99.18390656,160.2879028,0.149215952,223.3604736,-463822.9375,-464057.0625,-464753.9688,-461208.1875,8,2173.420654,1083.958618,785.9686279,1036.087036,535.8760376,-266.2155457,331.7232666,138.0952148,516.6358643,675.2495728,937.8530273,392.5132446,328.0630188,696.8682861,225.3155365,604.0029907
0.13671875,207.6635132,40.9393158,-496.2090759,-12.21385193,320.816864,342.8477478,180.8148956,189.6100616,-444.7789612,-303.7221985,-141.3955688,-107.0261688,-457772.3125,-457229.5,-458781.5313,-460592.0938,99.03339386,198.5716095,215.3542786,33.85853195,-375.7172241,25.01611328,-192.7327423,-112.2206497,-99.50461578,161.0493927,0.355029345,224.3869781,-463826.875,-464060.6875,-464757.9063,-461211.9375,8,2173.616211,1084.062866,786.3475952,1042.001099,535.5742188,-270.6258545,332.0256653,137.5814972,516.532959,674.6402588,937.5923462,392.9244995,328.0897827,696.1785889,225.2258453,604.3269653
0.140625,207.9297485,41.5188446,-496.1829834,-12.36362267,321.3869019,343.5568848,181.0458527,189.1005707,-445.0622559,-302.8580933,-140.4671173,-106.2555084,-457753.1875,-457210.7188,-458762.0313,-460573,98.60098267,199.215683,215.1172028,33.92204666,-376.1109619,25.67283058,-192.4251251,-111.5440369,-98.92961121,159.7951813,0.099720314,224.3824768,-463832.9375,-464066.8125,-464763.4375,-461217.8125,8,2174.270996,1084.593384,786.5668335,1036.602905,536.3691406,-271.8554077,332.3532104,137.8596191,516.3964844,675.2620239,937.3585815,395.5634766,327.4892578,696.2769165,225.122879,603.6035156
0.14453125,207.4938965,40.89585495,-496.4147949,-12.57469273,321.6100769,343.32547,180.8011627,188.4982605,-445.1312561,-303.0722351,-141.2174683,-106.4790878,-457755.2188,-457212.875,-458764.6875,-460574.875,98.91430664,198.082489,214.9207153,33.37059402,-375.4139709,25.50201988,-192.9321594,-112.2715302,-98.79173279,159.4206696,0.677599013,223.818985,-463828.625,-464062.75,-464758.9063,-461213.9688,8,2173.719238,1084.866943,786.6048584,1037.59729,535.7247925,-266.444397,332.1512756,137.825058,517.194519,674.9284058,937.1071167,393.9306641,328.3863525,696.2818604,225.3578033,604.039917
0.1484375,207.5150604,41.39933777,-495.9608765,-12.43644238,320.8204651,344.0262756,180.8465729,189.310318,-444.8310852,-303.4638977,-140.8843842,-106.89991,-457760.2813,-457217.7188,-458769.5313,-460580.2188,99.41569519,198.1746368,215.0846252,32.87774658,-375.2177734,24.2514801,-193.6847076,-112.4572601,-99.31999969,159.5000763,0.986421943,224.2931671,-463832.75,-464066.5625,-464763.375,-461217.6563,0,2173.831787,1084.309448,786.3983154,1041.468506,536.272644,-266.2010498,332.2484741,137.7057343,516.4655151,675.9307251,938.0375977,392.3733521,328.5958252,696.7185059,225.7881165,604.7268677
0.15234375,207.5797729,41.19970703,-496.6256104,-12.32651615,320.7522888,343.3728638,180.9588165,189.1984711,-445.3839111,-303.4057617,-141.2703094,-106.4424362,-457769.9063,-457227.9688,-458779.7813,-460590.25,98.35327911,198.6404572,215.1980743,34.16294479,-375.8363037,24.8119545,-193.104248,-111.6422806,-99.32627106,159.2876434,0.566397071,224.62146,-463834.1563,-464068.0313,-464765,-461219.0938,0,2173.778809,1084.182739,786.397583,1036.49353,536.4824219,-266.8388367,331.7084351,137.589386,516.885376,675.5952759,937.9016724,392.333252,327.8528748,696.3256836,225.2560883,603.9690552
0.15625,207.8414612,41.44604492,-495.7153015,-12.65745258,321.3477478,343.6734314,181.6841583,189.1231537,-445.1387634,-303.0354309,-141.2198792,-106.1863785,-457770.0313,-457227.2188,-458778.7188,-460589.6875,98.93796539,198.8769836,215.7932739,33.49981689,-375.1186218,25.36462021,-192.5024719,-111.5429306,-98.98934937,159.7735596,0.029998513,224.4354553,-463833.875,-464067.4688,-464764.2813,-461218.25,0,2174.384766,1084.817383,786.9334717,1036.923462,535.9858398,-269.5524292,331.963562,137.9520111,516.59552,675.1760864,937.8707886,392.4648132,327.9119873,696.3895874,225.4500732,603.6863403
0.16015625,207.0052032,40.79454422,-497.0797424,-13.0452137,321.3759155,342.8653564,180.8970642,188.9143982,-444.2719727,-303.0406799,-139.9572906,-106.7049179,-457746.1563,-457203.4688,-458754.7188,-460565.5313,99.2988739,197.4684448,215.1990967,33.26828384,-375.0344543,25.54610443,-192.9352875,-112.9427795,-98.95864868,159.8297424,0.42797941,224.6210938,-463811.7813,-464045.1563,-464742.4375,-461196.6563,8,2173.571533,1084.327393,786.6582031,1037.367065,535.921936,-269.2668457,332.6000366,137.9681549,517.1575317,675.2890625,937.6817017,392.8535461,328.4517212,695.8703613,225.7906799,604.1521606
0.1640625,207.8792114,40.75959396,-496.5538635,-12.86505985,320.6931458,343.4338684,180.4189911,189.0667877,-445.2912903,-303.3674927,-141.4196777,-106.0967026,-457765.375,-457223,-458774.3438,-460585.3125,99.35264587,198.4476166,214.6583862,32.99473953,-376.0756226,25.86351585,-193.6291962,-112.4023666,-98.78074646,160.4935608,0.063571721,223.582016,-463831.9375,-464065.7188,-464762.625,-461216.3438,8,2173.112793,1083.86438,786.2965698,1040.935059,536.3605957,-267.0331726,332.2807922,137.466629,516.7870483,675.227417,937.7261353,392.3641357,328.5121765,696.5300293,225.9458313,604.5278931
0.16796875,207.4069519,40.81558228,-496.7559509,-12.32217598,320.7712402,343.4846497,181.4209137,188.932724,-444.9371338,-303.2151794,-141.6593933,-105.7486877,-457760.4063,-457217.6875,-458769.7188,-460580.3125,98.84918213,197.9593964,215.196701,34.32842255,-375.8647156,24.89340782,-193.3361206,-111.2588348,-99.44117737,160.2908173,0.946390271,223.7929382,-463833.5,-464066.7813,-464763.5,-461217.8438,8,2173.558838,1083.884033,786.2364502,1041.327271,535.9968262,-267.0712585,332.2260742,137.3456268,516.7571411,675.1549683,937.7776489,391.565979,327.6398926,696.6103516,226.0080566,604.0177612
0.171875,207.4430237,40.85116577,-496.2080078,-12.67847347,320.9406738,343.1427917,181.5454407,188.8217621,-444.860199,-303.2808838,-141.3571472,-106.4273987,-457760.8438,-457218.0938,-458769.5625,-460580.3438,99.22776794,198.2909393,215.7190704,33.30324173,-374.692688,24.75346756,-192.1862793,-112.143486,-99.45052338,160.6039124,1.017172337,224.3112183,-463834.875,-464068.8125,-464765.4063,-461219.6875,8,2173.690186,1084.69458,787.1400146,1036.165039,536.4289551,-269.7563782,332.2240295,136.9280701,516.8004761,674.6832886,937.7650757,393.2221375,328.1419373,696.4415283,225.6269531,603.7355957
0.17578125,207.671463,41.91573715,-496.7549744,-11.84949207,322.010376,343.9886475,180.6614685,188.6975555,-445.0949707,-303.7140198,-140.7161713,-106.6671295,-457762.3438,-457220.125,-458771.5,-460582.125,99.54457092,199.026474,215.8249512,33.2516861,-375.8580322,25.02409744,-192.6067657,-112.0443573,-99.05316925,160.5680695,1.023280501,224.2297363,-463828.2813,-464061.4375,-464758.25,-461212.7188,8,2174.228271,1084.154541,786.7606201,1039.426514,536.3442993,-265.1455383,332.6404724,137.7134857,517.3205566,674.9788208,937.7476196,393.3571777,327.9529114,696.1104126,225.1121979,604.145752
0.1796875,207.6270752,41.29327393,-496.8928833,-12.7046814,320.9623413,344.2388916,180.5568695,189.1811066,-445.5303345,-302.8869629,-140.7375336,-106.2649307,-457772.3438,-457230.2188,-458782,-460592.875,98.2572937,198.5900269,215.4288635,33.96437454,-375.9145508,25.74192238,-193.5721436,-111.0527191,-99.14131927,159.617981,-0.442664593,223.9574432,-463820.5625,-464054.0625,-464750.6563,-461205.5938,8,2173.407227,1083.880859,786.0625,1041.262451,536.4422607,-264.8913879,332.4589539,137.7933044,516.2988281,675.3129272,937.6139526,392.0502625,328.2284546,696.6056519,225.6442566,604.2737427
0.18359375,207.8808441,41.04922867,-496.4288635,-12.28280258,320.9476929,343.34729,181.1196594,189.0908051,-444.4817505,-303.0122986,-141.1451874,-106.4311447,-457777.5,-457235.2813,-458786.5938,-460597.1563,99.01670074,197.8564453,214.5684967,34.48662186,-375.3608093,25.68073273,-193.3784332,-112.1401367,-98.89159393,159.8529663,0.179770276,223.332077,-463837.9688,-464072.1563,-464768.9063,-461223.2813,8,2172.792969,1084.365723,786.1193848,1036.10022,536.0907593,-267.5611572,331.3256531,137.8246918,516.3573608,675.1461792,937.5593872,392.4677429,328.9889526,696.536438,226.1281128,604.8833618
0.1875,207.5979004,41.97828293,-496.4587708,-11.88619709,322.0798035,343.084137,181.5465546,188.5392456,-444.4926758,-303.6353455,-141.290741,-106.53405,-457777.6563,-457235.4063,-458787.1563,-460598.0313,98.94009399,198.0660706,214.9787445,33.27222824,-375.7892761,24.15797997,-192.0221558,-112.5478821,-98.83469391,159.2671967,0.529401422,224.5074921,-463836.3125,-464069.8438,-464766.7188,-461221.2188,8,2173.144775,1084.075073,786.9338379,1037.14917,536.0894775,-266.0687256,332.3277588,137.565506,515.9369507,675.4216309,937.3610229,392.2204895,327.0552368,696.1208496,225.4681091,604.1704712
0.19140625,207.5451965,40.6613121,-496.8916626,-12.49358082,321.2423096,343.4175415,180.4520569,189.1775513,-444.9710083,-303.1690674,-140.6522064,-105.714386,-457747.4375,-457204.9688,-458756.875,-460566.9375,99.05737305,198.493927,215.0516815,33.31658554,-375.800354,24.52670479,-192.6365967,-112.008194,-99.16911316,159.79599,1.080745935,224.5478516,-463805.4688,-464039.4375,-464736,-461190.0938,8,2173.284668,1084.647339,786.1608887,1037.269287,536.0782471,-268.4015198,331.6983337,137.7966614,516.5722656,675.1860352,937.3476563,392.2714539,328.3802185,695.5215454,225.6260681,604.6486206
