4229	1597	24769	12715	9218	10738	16121	-11461	3923966	0	0	0	0	0
2497	-16209	21927	9841	-13841	-17771	-8291	-15827	3923994	0	0	0	0	0
-1472	-22805	17185	4856	-30933	-32295	-28094	-20929	3926468	0	0	0	0	0
341	-5807	19485	7658	-11183	-7956	-8462	-17127	3926479	0	0	0	0	0
1808	3337	22866	10337	10131	13111	15096	-13790	3935185	0	0	0	0	0
-795	-13584	19744	7129	-7413	-10089	-1572	-18058	3935197	0	0	0	0	0
-13997	-31335	6732	-6346	-32292	-32317	-31854	-30503	3943961	0	0	0	0	0
-8773	-18377	11835	-517	-24479	-22273	-21723	-24297	3943977	3962312	0	0	0	0
-4906	-1857	16366	3954	2657	6558	6851	-19507	3978944	0	0	0	0	0
-8343	-13987	13168	935	-5416	-7500	-146	-22676	3978959	3979151	0	0	0	0
-12603	-31257	7910	-5011	-32280	-32310	-29710	-30157	3981411	3981816	0	0	0	0
-11303	-23764	9268	-3361	-30801	-32319	-29759	-27312	3983911	0	0	0	0	0
-7894	-5190	13213	1320	-3431	-190	-655	-22308	3983919	0	0	0	0	0
-3897	-7042	18212	6217	2987	2057	7213	-17533	3983923	3984086	0	0	0	0
-1566	-23273	19570	6936	-21385	-26889	-19007	-18792	3986409	3986896	0	0	0	0
-5118	-24126	15595	2871	-32280	-32312	-32315	-22461	3988932	0	0	0	0	0
-1133	-4623	20595	8231	-6332	-3848	-6088	-15404	3988942	0	0	0	0	0
2520	1887	25697	12625	9466	10781	12989	-11416	3988947	3989158	0	0	0	0
-1165	-17696	21386	8677	-14503	-17498	-10009	-16325	4002711	0	0	0	0	0
-2766	-25823	18949	6094	-32314	-32316	-31366	-19085	4002725	4003080	0	0	0	0
-7636	-11033	14280	1450	-16291	-13349	-15611	-22652	4005205	0	0	0	0	0
-3481	-361	19124	6749	7579	9909	10215	-18316	4005214	4005459	0	0	0	0
-6727	-16252	16851	4489	-7575	-11281	-4193	-19842	4007660	4008149	0	0	0	0
-12641	-31789	9662	-3359	-32309	-32313	-32313	-29517	4018951	0	0	0	0	0
-4591	-17943	17883	5664	-22828	-22931	-24143	-19943	4018964	0	0	0	0	0
-2264	-1604	21310	9367	3769	5872	4453	-15141	4018969	4019498	0	0	0	0
-7362	-11881	16450	4279	-1961	-5020	125	-20555	4021408	0	0	0	0	0
-11288	-31721	12160	-686	-31337	-32317	-30969	-27003	4021417	4021724	0	0	0	0
-7677	-24399	14902	2044	-32314	-32319	-32317	-24159	4055350	0	0	0	0	0
-1339	-3249	22392	10501	-3741	-829	-4036	-13431	4055366	0	0	0	0	0
-3528	-4678	19941	7579	2385	2516	4118	-17864	4055371	0	0	0	0	0
-8544	-26192	15192	2978	-25206	-29642	-24301	-22295	4055376	4055782	0	0	0	0
-11046	-28286	11891	-570	-32316	-32335	-32321	-26406	4063943	0	0	0	0	0
-2427	-6985	21031	9597	-11064	-8264	-12557	-14202	4063956	4064316	0	0	0	0
4633	4220	29000	16829	9805	10962	10299	-7436	4071405	0	0	0	0	0
3477	-13581	27076	15229	-10928	-15046	-10169	-10409	4071414	4071838	0	0	0	0
-2653	-23953	20064	7927	-32207	-32322	-32321	-17538	4078936	0	0	0	0	0
-1947	-8745	21129	9053	-16399	-14058	-17831	-15164	4078948	4079307	0	0	0	0
4141	5509	29041	17145	8931	12425	10183	-5740	4081405	4081518	0	0	0	0
5751	-5962	29477	17291	-1972	-3541	121	-8168	4086417	0	0	0	0	0
-15487	-30198	7612	-5405	-32313	-32308	-32323	-30618	4086427	0	0	0	0	0
-11868	-19945	10817	-1619	-28062	-26979	-30217	-25864	4086432	4086968	0	0	0	0
-7739	-2103	16228	4869	215	3988	-179	-17414	4091419	0	0	0	0	0
-3607	-5894	19899	8302	1075	285	2253	-15344	4091430	4091747	0	0	0	0
-8159	-25807	14536	2411	-26321	-31479	-27020	-23241	4093910	0	0	0	0	0
-6233	-21849	16700	5202	-29519	-32307	-32316	-18646	4093921	4094361	0	0	0	0
-6846	-3321	16126	4463	-3663	-1031	-5126	-18768	4101422	4101882	0	0	0	0
-1063	-880	22830	11574	7762	7451	8907	-11933	4115173	0	0	0	0	0
-8224	-22477	15087	2848	-19665	-24390	-18785	-21581	4115186	0	0	0	0	0
-10585	-27637	12630	529	-32312	-32324	-32321	-23465	4115191	4115536	0	0	0	0
-3577	-7499	20161	8707	-12031	-9125	-12861	-13164	4123921	4124106	0	0	0	0
-1368	2645	22954	10547	8788	10300	9596	-13042	4126409	0	0	0	0	0
-3593	-14889	20236	8405	-10278	-14464	-8876	-15028	4126420	0	0	0	0	0
-8469	-26628	14062	1198	-32315	-32305	-32304	-23872	4126424	4126901	0	0	0	0
-3891	-11206	19089	6627	-19399	-17645	-21566	-16906	4133920	4134252	0	0	0	0
-1619	3104	23029	10632	6173	9603	6034	-12314	4169045	0	0	0	0	0
-523	-8158	24368	11901	-2997	-4330	-1089	-10759	4169058	0	0	0	0	0
-6733	-24293	16150	2788	-30642	-32320	-30878	-21839	4169062	4169291	0	0	0	0
-11083	-19585	12890	310	-28909	-27884	-30159	-21493	4171422	4171880	0	0	0	0
-3017	1722	21400	8212	671	5279	1256	-14209	4174025	0	0	0	0	0
-560	-3102	23875	11365	1875	2962	5079	-11671	4174032	0	0	0	0	0
-8492	-23903	15489	2282	-28307	-30109	-25159	-20820	4174035	4174189	0	0	0	0
-4304	-19739	18969	5987	-32305	-32326	-32317	-16073	4176405	4176709	0	0	0	0
780	2135	24990	11727	-7479	-35	-5228	-9049	4178900	0	0	0	0	0
3692	7027	28382	15183	6976	11824	11157	-5831	4178908	0	0	0	0	0
-221	-11886	22926	10133	-16663	-17026	-13373	-11756	4178912	4179423	0	0	0	0
-4516	-18998	17885	4915	-32323	-32346	-32329	-16421	4181416	0	0	0	0	0
1336	313	24018	10901	-10884	-5218	-12142	-9773	4181422	4181635	0	0	0	0
3583	11347	26776	13929	12248	17451	12287	-6767	4198908	0	0	0	0	0
-6633	-9203	15529	2701	-7347	-8619	-7894	-19097	4198919	4199329	0	0	0	0
-12021	-24191	9603	-3385	-32008	-32320	-32322	-24938	4201419	4201904	0	0	0	0
-8925	-10510	11986	-1051	-20129	-17887	-24759	-22240	4208966	0	0	0	0	0
-3289	5568	19122	6500	7128	10849	4839	-13569	4208978	0	0	0	0	0
-3817	-3946	17999	5313	251	-1324	-249	-16288	4208983	4209440	0	0	0	0
-3457	-20356	17859	5060	-26737	-30230	-29281	-16681	4243931	0	0	0	0	0
-5224	-12697	14762	1507	-25497	-24436	-30849	-21541	4243945	4244275	0	0	0	0
-1248	5524	19851	6775	2259	7381	-1688	-15299	4246431	0	0	0	0	0
-2757	1601	19523	6550	6162	7855	4001	-14401	4246440	4246909	0	0	0	0
-7335	-18267	13405	402	-21422	-24187	-25476	-22227	4248915	0	0	0	0	0
-13504	-21374	7556	-5661	-32327	-32322	-32314	-26937	4248922	4249090	0	0	0	0
-5181	-257	15592	3166	-7225	-2087	-13016	-17885	4251413	0	0	0	0	0
662	6909	22853	10074	9155	13521	6617	-10734	4251421	4251720	0	0	0	0
1562	-9671	22339	9529	-11539	-12843	-14592	-12921	4253916	0	0	0	0	0
-3383	-18265	16660	3588	-31053	-31156	-32323	-18509	4253923	4254305	0	0	0	0
225	-643	20219	7719	-12437	-6869	-18337	-13361	4256447	0	0	0	0	0
4099	12801	25105	12527	11597	17482	8023	-8139	4256458	4256861	0	0	0	0
2846	-1230	22810	10279	-2383	-2634	-5378	-11229	4275180	4275710	0	0	0	0
-1991	-15941	16673	4000	-27567	-29486	-32326	-18067	4277662	0	0	0	0	0
-8031	-6968	10426	-1908	-20703	-17233	-28149	-23102	4277672	0	0	0	0	0
-5357	8012	13944	1853	5400	11479	453	-17820	4277678	4278005	0	0	0	0
-3695	363	15838	3703	2396	3652	-767	-17761	4280174	0	0	0	0	0
-9515	-18151	8480	-3892	-25481	-27177	-30456	-25611	4280181	4280630	0	0	0	0
-3409	-10484	14267	2391	-24550	-22172	-32325	-18835	4282787	0	0	0	0	0
561	10842	18009	5509	3881	10159	-1583	-16686	4282794	4283225	0	0	0	0
-906	7579	17205	4793	10091	13032	7761	-16758	4292681	4293117	0	0	0	0
-4267	-12446	12579	345	-17292	-18429	-19784	-21884	4301413	0	0	0	0	0
-11494	-17866	5597	-6423	-32318	-30281	-32272	-26620	4301422	0	0	0	0	0
-8975	1195	8183	-3609	-8929	-1913	-12111	-21949	4301427	4301645	0	0	0	0
-4326	9133	13657	1965	9035	15104	8817	-16050	4305151	0	0	0	0	0
-5250	-7222	11769	113	-11422	-10357	-11215	-18351	4305160	4305581	0	0	0	0
-4145	-13743	11058	-1573	-30156	-28089	-32323	-22171	4345185	0	0	0	0	0
-9773	-679	6133	-5695	-16087	-8713	-19193	-22666	4345205	4345467	0	0	0	0
-2964	14209	13508	1580	10281	18385	9129	-15435	4350161	0	0	0	0	0
-6602	-73	9345	-2812	-2378	727	-2127	-20193	4350169	4350408	0	0	0	0
-10494	-16246	4089	-8299	-28593	-27298	-30895	-26356	4352661	0	0	0	0	0
-10274	-6089	3717	-8453	-22027	-16062	-25988	-25627	4352668	4353052	0	0	0	0
-136	14794	14373	2805	8955	17589	6559	-12896	4355161	0	0	0	0	0
3498	12145	17689	5463	11329	15058	10007	-11575	4355168	4355614	0	0	0	0
-304	-5717	12530	350	-15531	-15275	-18840	-17580	4357786	0	0	0	0	0
-1767	-2720	10300	-1890	-19254	-15425	-24837	-19007	4357794	4357959	0	0	0	0
2085	16672	14736	2751	8195	16323	4365	-13310	4360160	4360330	0	0	0	0
5520	18607	18524	6593	20078	24690	18900	-9673	4362660	0	0	0	0	0
341	-2153	12339	-100	-5030	-6217	-6692	-18251	4362668	0	0	0	0	0
-14031	-13188	-2618	-14998	-24361	-23781	-27009	-31109	4362672	4363004	0	0	0	0
-6372	5813	5962	-5817	-1321	4035	-2811	-20692	4371412	0	0	0	0	0
-1907	15707	10620	-1065	18811	23723	20327	-15573	4371421	4371864	0	0	0	0
-5394	-1632	6433	-5733	210	-1552	1111	-22262	4377668	0	0	0	0	0
-11174	-14539	317	-12027	-22647	-25182	-24997	-27763	4377682	4377821	0	0	0	0
-7651	274	3323	-9152	-8121	-5244	-11454	-24757	4411425	4411870	0	0	0	0
-3659	14693	8667	-3080	17181	21717	16889	-16889	4414668	0	0	0	0	0
-2854	4500	9155	-3171	8765	7631	9828	-18741	4414677	0	0	0	0	0
-7201	-13132	3687	-8951	-18747	-22765	-19244	-25218	4414682	0	0	0	0	0
-12149	-6401	-1900	-14064	-16079	-16163	-17611	-28438	4414686	0	0	0	0	0
