-2654	-12012	-1577	1410	-7076	-13726	-9878	-752	5567111	0	0	0	0	0
-4829	-19896	-4185	-1449	-25841	-31281	-30066	-3224	5567139	0	0	0	0	0
-3729	-3775	-3297	-379	-10492	-9844	-14191	-1093	5567144	0	0	0	0	0
1142	10637	2829	6145	15299	16903	13485	5998	5568988	0	0	0	0	0
2489	-394	3630	6708	5983	2073	3532	4424	5577112	0	0	0	0	0
-5727	-17582	-5087	-2452	-21648	-26827	-25626	-4475	5577125	0	0	0	0	0
-5477	-7831	-4631	-2259	-15694	-15759	-19743	-3199	5584624	0	0	0	0	0
-4523	8238	-2951	-395	11819	14293	10021	-1365	5584638	5619615	0	0	0	0
-5307	1300	-2841	208	12443	9443	10547	-126	5624847	0	0	0	0	0
-6872	-16979	-5547	-3333	-15333	-22573	-19462	-5907	5624860	0	0	0	0	0
-16816	-18166	-15279	-12851	-23037	-27042	-28625	-13251	5624864	0	0	0	0	0
-10633	1389	-8461	-5763	3783	4432	552	-5295	5624868	0	0	0	0	0
-5720	4325	-2993	-89	15050	13026	13687	-403	5627178	0	0	0	0	0
-9366	-14559	-7179	-4541	-9853	-17686	-13069	-5575	5627193	0	0	0	0	0
-9743	-17927	-8391	-6235	-24327	-30065	-29492	-6933	5640860	0	0	0	0	0
-2244	1491	-551	1555	-2159	-1667	-6061	1867	5640875	0	0	0	0	0
2166	12424	4654	6774	20225	19903	17320	6688	5643351	0	0	0	0	0
-315	-4023	1705	3619	2455	-3503	-1887	2640	5643364	0	0	0	0	0
-3612	-15701	-2172	-995	-21673	-26381	-27101	-1641	5645847	0	0	0	0	0
665	-562	1741	2705	-7777	-6474	-12977	2391	5645860	0	0	0	0	0
3022	14584	5203	6536	18929	22150	15267	7046	5648349	0	0	0	0	0
1092	2684	3397	4533	10415	7637	6795	3896	5648362	5649195	0	0	0	0
-9695	-16374	-8657	-8441	-18660	-24422	-24088	-9586	5650920	0	0	0	0	0
-10678	-11495	-8371	-7873	-17105	-18490	-22729	-6292	5650931	5653438	0	0	0	0
-6783	7119	-4563	-4282	11422	13500	7885	-3893	5655892	0	0	0	0	0
-65	4658	3046	3813	17004	13422	13760	3949	5655903	5670143	0	0	0	0
-9781	-15947	-7833	-7701	-11188	-19737	-16015	-8796	5693457	0	0	0	0	0
-12859	-16643	-10747	-10523	-19962	-24883	-25745	-10548	5693479	0	0	0	0	0
-7485	3090	-5393	-5369	6282	5721	1851	-4633	5695916	0	0	0	0	0
-1851	7759	1379	1847	21733	17760	18350	2005	5695932	0	0	0	0	0
-9454	-12452	-6766	-6477	-3159	-12259	-7332	-7421	5695941	0	0	0	0	0
-9585	-18866	-7578	-7671	-20377	-27645	-26581	-9205	5695949	0	0	0	0	0
-3113	-728	-359	38	114	-1782	-5641	-1	5698459	0	0	0	0	0
5023	13331	8328	8983	25079	22827	21239	8253	5698475	0	0	0	0	0
4075	-1752	6520	7518	9947	1661	6147	5053	5700925	0	0	0	0	0
-1410	-15986	683	1288	-16387	-24737	-20929	-1025	5700942	0	0	0	0	0
-25	-3613	1823	2835	-6857	-9111	-11368	1632	5703373	0	0	0	0	0
4651	12999	7617	9356	20733	21143	18650	8393	5703397	5704049	0	0	0	0
4422	3572	7607	9329	15505	9908	13344	7438	5708421	0	0	0	0	0
3175	-13390	5136	6636	-12047	-20221	-16281	2924	5708439	5720313	0	0	0	0
-7375	-11870	-5791	-4276	-15347	-19214	-20300	-7723	5722217	0	0	0	0	0
-7479	4117	-4108	-1811	9915	10445	6937	-1985	5722237	0	0	0	0	0
-2977	3892	-108	1991	17907	13560	14989	-692	5732177	0	0	0	0	0
-8349	-16901	-6006	-3791	-10776	-19342	-14664	-7284	5732194	5737011	0	0	0	0
-9027	-18841	-7037	-4903	-22180	-27431	-26844	-7159	5740938	0	0	0	0	0
-3276	551	-401	2353	2286	1676	-983	1783	5740958	0	0	0	0	0
3745	10870	6564	9390	22569	19764	20136	6683	5743410	0	0	0	0	0
-5994	-10135	-3807	-880	-1422	-9965	-4696	-3949	5743426	0	0	0	0	0
-2605	-17819	-688	2155	-20418	-28129	-24965	-432	5752209	0	0	0	0	0
-6093	-2669	-4503	-1385	-4275	-6323	-7725	-3157	5752228	5753782	0	0	0	0
1023	10052	4202	7867	20607	18739	19496	6816	5758415	0	0	0	0	0
-2527	-4407	-331	3271	7015	-1121	6401	725	5758434	0	0	0	0	0
-8562	-20617	-6669	-3325	-20150	-29211	-21458	-6741	5768414	0	0	0	0	0
