-351	-48	7	247	586	-182	1054	-517	4693966	0	0	0	0	0
-765	-509	-488	-316	32	-591	414	-907	4693995	0	0	0	0	0
-629	-531	-386	-146	109	-383	626	-844	4694001	0	0	0	0	0
-629	-421	-420	-65	135	-526	641	-794	4694005	0	0	0	0	0
-441	-329	-253	77	271	-482	712	-559	4696425	0	0	0	0	0
-46	-9	7	394	635	-313	1039	-343	4696432	0	0	0	0	0
619	770	623	983	1087	383	1590	115	4698929	0	0	0	0	0
351	341	297	722	727	-178	1300	-1	4698937	0	0	0	0	0
-5	-224	-245	413	439	-392	1264	85	4702671	0	0	0	0	0
83	118	-50	576	665	-204	1357	319	4702683	0	0	0	0	0
-193	-294	-127	247	469	-449	1259	386	4736321	0	0	0	0	0
-290	-231	-62	103	393	-452	937	132	4739655	0	0	0	0	0
-165	-143	-128	215	367	-438	843	-219	4739663	0	0	0	0	0
78	218	349	501	722	-87	1040	-120	4739667	0	0	0	0	0
-122	157	381	267	585	-139	821	-626	4739671	0	0	0	0	0
-634	-351	-83	-176	281	-377	574	-543	4739675	0	0	0	0	0
-184	27	238	61	487	-221	578	-556	4741410	0	0	0	0	0
-571	-335	-80	-205	238	-535	561	-531	4741420	0	0	0	0	0
-291	-80	63	142	569	-141	830	-195	4743778	0	0	0	0	0
-45	261	350	215	696	-154	1071	-20	4751408	0	0	0	0	0
-244	153	376	265	615	-232	999	-270	4751418	0	0	0	0	0
-237	265	501	237	727	115	1006	-454	4751423	0	0	0	0	0
15	440	967	360	969	270	1033	-269	4785174	0	0	0	0	0
-505	-85	256	-78	571	-20	708	-795	4785189	0	0	0	0	0
-359	227	496	110	740	-34	501	-829	4787664	0	0	0	0	0
-383	41	308	-253	491	-83	267	-1107	4787676	0	0	0	0	0
-69	646	695	269	935	206	741	-601	4787681	0	0	0	0	0
-473	181	350	-270	567	-134	711	-693	4790156	0	0	0	0	0
-237	403	666	-59	808	220	957	-266	4790162	0	0	0	0	0
-373	285	791	-104	715	214	1019	-320	4790166	0	0	0	0	0
-403	-23	349	-55	585	95	1190	-247	4792663	0	0	0	0	0
-309	-9	483	230	660	400	1656	112	4792672	0	0	0	0	0
-186	-61	299	454	779	209	1833	329	4798902	0	0	0	0	0
-175	97	347	423	672	220	1767	224	4798910	0	0	0	0	0
-305	-155	202	316	537	94	1651	149	4832530	0	0	0	0	0
-393	-351	46	343	347	-267	1351	-37	4832540	0	0	0	0	0
-592	-501	-253	-134	109	-356	1083	-243	4835148	0	0	0	0	0
-373	-352	108	165	279	-86	1261	59	4835154	0	0	0	0	0
-487	-463	-229	-45	128	-323	1267	287	4835158	0	0	0	0	0
-842	-643	-247	-151	197	-405	1537	321	4835162	0	0	0	0	0
-754	-346	-197	-197	297	-172	1599	456	4837646	0	0	0	0	0
-783	-258	-61	12	569	-13	1667	723	4837677	0	0	0	0	0
-675	-216	45	-45	627	127	1673	612	4840023	4845907	0	0	0	0
-529	140	440	69	867	419	1841	609	4845176	0	0	0	0	0
327	1026	1002	936	1745	1025	2425	919	4845188	0	0	0	0	0
131	727	569	711	1191	423	1705	-55	4845193	4874237	0	0	0	0
-947	-527	-543	-441	158	-454	795	-476	4882820	0	0	0	0	0
-941	-663	-803	-173	265	-666	894	-230	4882856	0	0	0	0	0
-355	-3	-269	345	685	-235	1414	265	4882862	0	0	0	0	0
-57	330	216	583	1051	-2	1447	293	4882867	0	0	0	0	0
-797	-174	-239	-203	446	-265	1103	1	4882871	0	0	0	0	0
-440	28	23	111	676	-144	1216	408	4882875	0	0	0	0	0
-560	48	92	-55	604	-53	1201	343	4890249	0	0	0	0	0
-871	-201	-149	-271	502	-78	1244	339	4890264	0	0	0	0	0
-797	-2	2	-246	619	118	1396	553	4892742	0	0	0	0	0
-319	318	265	300	964	246	1736	1046	4892749	0	0	0	0	0
-340	373	279	238	1105	521	2066	1532	4895208	0	0	0	0	0
-408	189	171	329	1323	465	2323	1801	4895215	0	0	0	0	0
135	725	489	819	1621	732	2683	2023	4897702	0	0	0	0	0
396	1071	823	1132	1815	905	2849	2308	4931453	0	0	0	0	0
261	871	572	1013	1614	689	2507	2091	4931466	0	0	0	0	0
275	852	623	1015	1577	762	2216	1624	4931474	0	0	0	0	0
793	1382	1267	1336	1843	1028	2363	1427	4933965	0	0	0	0	0
