-109510959	-400000047	-147951715	-400000047	-400000047	-400000047	-35269693	-400000047	0	0
-109500468	-400000047	-147937887	-400000047	-400000047	-400000047	-35261825	-400000047	0	0
-109506334	-400000047	-147943228	-400000047	-400000047	-400000047	-35270313	-400000047	0	0
-109497560	-400000047	-147947138	-400000047	-400000047	-400000047	-35273222	-400000047	0	0
-109513629	-400000047	-147960394	-400000047	-400000047	-400000047	-35291628	-400000047	0	0
-109528411	-400000047	-147977465	-400000047	-400000047	-400000047	-35310224	-400000047	0	0
-109523357	-400000047	-147974842	-400000047	-400000047	-400000047	-35298494	-400000047	0	0
-109530175	-400000047	-147958773	-400000047	-400000047	-400000047	-35275511	-400000047	0	0
-109558595	-400000047	-147964066	-400000047	-400000047	-400000047	-35284237	-400000047	0	0
-109544767	-400000047	-147961920	-400000047	-400000047	-400000047	-35286240	-400000047	0	0
-109495986	-400000047	-147937887	-400000047	-400000047	-400000047	-35260490	-400000047	0	0
-109476770	-400000047	-147941893	-400000047	-400000047	-400000047	-35258488	-400000047	0	0
-109477485	-400000047	-147947329	-400000047	-400000047	-400000047	-35268072	-400000047	0	0
-109492267	-400000047	-147958391	-400000047	-400000047	-400000047	-35282425	-400000047	0	0
-109500850	-400000047	-147959536	-400000047	-400000047	-400000047	-35289005	-400000047	0	0
-109512389	-400000047	-147961443	-400000047	-400000047	-400000047	-35293535	-400000047	0	0
-109511293	-400000047	-147961252	-400000047	-400000047	-400000047	-35291628	-400000047	0	0
-109500516	-400000047	-147954672	-400000047	-400000047	-400000047	-35288290	-400000047	0	0
-109504426	-400000047	-147953194	-400000047	-400000047	-400000047	-35287575	-400000047	0	0
-109506572	-400000047	-147952002	-400000047	-400000047	-400000047	-35289148	-400000047	0	0
-109520829	-400000047	-147972696	-400000047	-400000047	-400000047	-35312466	-400000047	0	0
-109546531	-400000047	-148008173	-400000047	-400000047	-400000047	-35335354	-400000047	0	0
-109536708	-400000047	-147981852	-400000047	-400000047	-400000047	-35311369	-400000047	0	0
-109542907	-400000047	-147983044	-400000047	-400000047	-400000047	-35308031	-400000047	0	0
-109544814	-400000047	-147988337	-400000047	-400000047	-400000047	-35308317	-400000047	0	0
-109535325	-400000047	-147976559	-400000047	-400000047	-400000047	-35300974	-400000047	0	0
-109512675	-400000047	-147961824	-400000047	-400000047	-400000047	-35282806	-400000047	0	0
-109486926	-400000047	-147938078	-400000047	-400000047	-400000047	-35256962	-400000047	0	0
-109479535	-400000047	-147929399	-400000047	-400000047	-400000047	-35249428	-400000047	0	0
-109496749	-400000047	-147951906	-400000047	-400000047	-400000047	-35272745	-400000047	0	0
-109526694	-400000047	-147974842	-400000047	-400000047	-400000047	-35299019	-400000047	0	0
-109524215	-400000047	-147969788	-400000047	-400000047	-400000047	-35296539	-400000047	0	0
-109526456	-400000047	-147973602	-400000047	-400000047	-400000047	-35301689	-400000047	0	0
-109535134	-400000047	-147977226	-400000047	-400000047	-400000047	-35307125	-400000047	0	0
-109531987	-400000047	-147974890	-400000047	-400000047	-400000047	-35303072	-400000047	0	0
-109526981	-400000047	-147968119	-400000047	-400000047	-400000047	-35292725	-400000047	0	0
-109523118	-400000047	-147967308	-400000047	-400000047	-400000047	-35288576	-400000047	0	0
-109534610	-400000047	-147971361	-400000047	-400000047	-400000047	-35296635	-400000047	0	0
-109552348	-400000047	-147983377	-400000047	-400000047	-400000047	-35315184	-400000047	0	0
-109547485	-400000047	-147981279	-400000047	-400000047	-400000047	-35313515	-400000047	0	0
-109531272	-400000047	-147974127	-400000047	-400000047	-400000047	-35303453	-400000047	0	0
-109528888	-400000047	-147976940	-400000047	-400000047	-400000047	-35300068	-400000047	0	0
-109531463	-400000047	-147970074	-400000047	-400000047	-400000047	-35293249	-400000047	0	0
-109520686	-400000047	-147960060	-400000047	-400000047	-400000047	-35284141	-400000047	0	0
-109504140	-400000047	-147951143	-400000047	-400000047	-400000047	-35274938	-400000047	0	0
-109502233	-400000047	-147952574	-400000047	-400000047	-400000047	-35278276	-400000047	0	0
-109495462	-400000047	-147960585	-400000047	-400000047	-400000047	-35280327	-400000047	0	0
-109494985	-400000047	-147973936	-400000047	-400000047	-400000047	-35291056	-400000047	0	0
-109490264	-400000047	-147971600	-400000047	-400000047	-400000047	-35288195	-400000047	0	0
-109510339	-400000047	-147978132	-400000047	-400000047	-400000047	-35295633	-400000047	0	0
-109543288	-400000047	-147979229	-400000047	-400000047	-400000047	-35292772	-400000047	0	0
-109551299	-400000047	-147982710	-400000047	-400000047	-400000047	-35300306	-400000047	0	0
-109542955	-400000047	-147982185	-400000047	-400000047	-400000047	-35306982	-400000047	0	0
-109537185	-400000047	-147984665	-400000047	-400000047	-400000047	-35310701	-400000047	0	0
-109523976	-400000047	-147976654	-400000047	-400000047	-400000047	-35302023	-400000047	0	0
-109515250	-400000047	-147971838	-400000047	-400000047	-400000047	-35296539	-400000047	0	0
-109516729	-400000047	-147981470	-400000047	-400000047	-400000047	-35296730	-400000047	0	0
-109512199	-400000047	-147976511	-400000047	-400000047	-400000047	-35292009	-400000047	0	0
-109515727	-400000047	-147975033	-400000047	-400000047	-400000047	-35296062	-400000047	0	0
-109528125	-400000047	-147975414	-400000047	-400000047	-400000047	-35302977	-400000047	0	0
-109533084	-400000047	-147974556	-400000047	-400000047	-400000047	-35303787	-400000047	0	0
-109520162	-400000047	-147958677	-400000047	-400000047	-400000047	-35287861	-400000047	0	0
-109523166	-400000047	-147969597	-400000047	-400000047	-400000047	-35297350	-400000047	0	0
-109524120	-400000047	-147972982	-400000047	-400000047	-400000047	-35300115	-400000047	0	0
-109525788	-400000047	-147969120	-400000047	-400000047	-400000047	-35296253	-400000047	0	0
-109540570	-400000047	-147988670	-400000047	-400000047	-400000047	-35313276	-400000047	0	0
-109527314	-400000047	-147987526	-400000047	-400000047	-400000047	-35309557	-400000047	0	0
-109505857	-400000047	-147974794	-400000047	-400000047	-400000047	-35298065	-400000047	0	0
-109504522	-400000047	-147976130	-400000047	-400000047	-400000047	-35296968	-400000047	0	0
-109508622	-400000047	-147978514	-400000047	-400000047	-400000047	-35301880	-400000047	0	0
