-64667661	-400000047	-134973255	-400000047	-400000047	-400000047	-31808713	-400000047	0	0
-64673002	-400000047	-134968535	-400000047	-400000047	-400000047	-31810955	-400000047	0	0
-64681013	-400000047	-134972588	-400000047	-400000047	-400000047	-31819013	-400000047	0	0
-64689262	-400000047	-134972683	-400000047	-400000047	-400000047	-31818632	-400000047	0	0
-64687545	-400000047	-134973017	-400000047	-400000047	-400000047	-31819681	-400000047	0	0
-64671571	-400000047	-134969202	-400000047	-400000047	-400000047	-31816200	-400000047	0	0
-64671333	-400000047	-134963099	-400000047	-400000047	-400000047	-31815341	-400000047	0	0
-64675767	-400000047	-134976450	-400000047	-400000047	-400000047	-31825641	-400000047	0	0
-64671142	-400000047	-134982649	-400000047	-400000047	-400000047	-31820873	-400000047	0	0
-64655025	-400000047	-134975449	-400000047	-400000047	-400000047	-31807044	-400000047	0	0
-64634521	-400000047	-134963242	-400000047	-400000047	-400000047	-31786064	-400000047	0	0
-64626606	-400000047	-134959332	-400000047	-400000047	-400000047	-31778339	-400000047	0	0
-64630373	-400000047	-134952608	-400000047	-400000047	-400000047	-31779483	-400000047	0	0
-64637477	-400000047	-134953467	-400000047	-400000047	-400000047	-31786874	-400000047	0	0
-64646442	-400000047	-134952513	-400000047	-400000047	-400000047	-31789211	-400000047	0	0
-64656503	-400000047	-134953848	-400000047	-400000047	-400000047	-31791023	-400000047	0	0
-64669330	-400000047	-134964053	-400000047	-400000047	-400000047	-31801036	-400000047	0	0
-64690645	-400000047	-134975449	-400000047	-400000047	-400000047	-31813816	-400000047	0	0
-64698179	-400000047	-134979550	-400000047	-400000047	-400000047	-31820205	-400000047	0	0
-64698846	-400000047	-134982601	-400000047	-400000047	-400000047	-31827644	-400000047	0	0
-64684827	-400000047	-134979884	-400000047	-400000047	-400000047	-31823686	-400000047	0	0
-64687784	-400000047	-134983221	-400000047	-400000047	-400000047	-31829313	-400000047	0	0
-64687784	-400000047	-134982840	-400000047	-400000047	-400000047	-31828216	-400000047	0	0
-64689739	-400000047	-134990183	-400000047	-400000047	-400000047	-31833414	-400000047	0	0
-64690549	-400000047	-134993092	-400000047	-400000047	-400000047	-31839851	-400000047	0	0
-64677579	-400000047	-134984700	-400000047	-400000047	-400000047	-31831125	-400000047	0	0
-64671953	-400000047	-134980885	-400000047	-400000047	-400000047	-31822637	-400000047	0	0
-64673479	-400000047	-134979407	-400000047	-400000047	-400000047	-31817201	-400000047	0	0
-64687831	-400000047	-134984652	-400000047	-400000047	-400000047	-31827405	-400000047	0	0
-64679439	-400000047	-134977642	-400000047	-400000047	-400000047	-31824783	-400000047	0	0
-64684684	-400000047	-134987036	-400000047	-400000047	-400000047	-31828550	-400000047	0	0
-64686353	-400000047	-134993712	-400000047	-400000047	-400000047	-31833080	-400000047	0	0
-64690359	-400000047	-134989849	-400000047	-400000047	-400000047	-31831697	-400000047	0	0
-64680059	-400000047	-134980551	-400000047	-400000047	-400000047	-31824640	-400000047	0	0
-64687069	-400000047	-134982745	-400000047	-400000047	-400000047	-31832794	-400000047	0	0
-64697702	-400000047	-134989611	-400000047	-400000047	-400000047	-31843952	-400000047	0	0
-64702041	-400000047	-134985796	-400000047	-400000047	-400000047	-31837181	-400000047	0	0
-64712865	-400000047	-134999338	-400000047	-400000047	-400000047	-31838516	-400000047	0	0
-64711387	-400000047	-135000531	-400000047	-400000047	-400000047	-31834701	-400000047	0	0
-64724691	-400000047	-135008732	-400000047	-400000047	-400000047	-31847814	-400000047	0	0
-64743097	-400000047	-135013357	-400000047	-400000047	-400000047	-31855443	-400000047	0	0
-64733560	-400000047	-135003010	-400000047	-400000047	-400000047	-31847194	-400000047	0	0
-64704235	-400000047	-134992186	-400000047	-400000047	-400000047	-31836179	-400000047	0	0
-64682968	-400000047	-134995571	-400000047	-400000047	-400000047	-31837467	-400000047	0	0
-64662750	-400000047	-134986941	-400000047	-400000047	-400000047	-31821779	-400000047	0	0
-64628131	-400000047	-134955756	-400000047	-400000047	-400000047	-31785730	-400000047	0	0
-64603288	-400000047	-134943358	-400000047	-400000047	-400000047	-31768850	-400000047	0	0
-64617832	-400000047	-134952847	-400000047	-400000047	-400000047	-31779674	-400000047	0	0
-64638431	-400000047	-134956900	-400000047	-400000047	-400000047	-31787828	-400000047	0	0
-64655836	-400000047	-134962670	-400000047	-400000047	-400000047	-31794980	-400000047	0	0
-64672334	-400000047	-134973494	-400000047	-400000047	-400000047	-31811908	-400000047	0	0
-64677293	-400000047	-134980742	-400000047	-400000047	-400000047	-31821922	-400000047	0	0
-64685018	-400000047	-134991423	-400000047	-400000047	-400000047	-31828931	-400000047	0	0
-64678676	-400000047	-134985749	-400000047	-400000047	-400000047	-31822875	-400000047	0	0
-64682014	-400000047	-134991948	-400000047	-400000047	-400000047	-31828598	-400000047	0	0
-64687641	-400000047	-135000340	-400000047	-400000047	-400000047	-31832651	-400000047	0	0
-64697559	-400000047	-134989230	-400000047	-400000047	-400000047	-31828264	-400000047	0	0
-64685018	-400000047	-134973589	-400000047	-400000047	-400000047	-31815818	-400000047	0	0
-64674337	-400000047	-134979931	-400000047	-400000047	-400000047	-31815008	-400000047	0	0
-64684017	-400000047	-134993903	-400000047	-400000047	-400000047	-31830362	-400000047	0	0
-64698894	-400000047	-134995762	-400000047	-400000047	-400000047	-31841377	-400000047	0	0
-64702280	-400000047	-134988562	-400000047	-400000047	-400000047	-31834796	-400000047	0	0
-64702041	-400000047	-134991518	-400000047	-400000047	-400000047	-31831888	-400000047	0	0
-64686210	-400000047	-134979359	-400000047	-400000047	-400000047	-31815341	-400000047	0	0
-64670284	-400000047	-134981839	-400000047	-400000047	-400000047	-31811622	-400000047	0	0
-64661653	-400000047	-134986559	-400000047	-400000047	-400000047	-31812194	-400000047	0	0
-64670236	-400000047	-134992091	-400000047	-400000047	-400000047	-31821350	-400000047	0	0
-64695222	-400000047	-135004250	-400000047	-400000047	-400000047	-31839755	-400000047	0	0
-64711912	-400000047	-135005919	-400000047	-400000047	-400000047	-31846097	-400000047	0	0
-64711959	-400000047	-135010449	-400000047	-400000047	-400000047	-31845764	-400000047	0	0
-64697464	-400000047	-135013977	-400000047	-400000047	-400000047	-31842140	-400000047	0	0
-64683015	-400000047	-135008541	-400000047	-400000047	-400000047	-31830362	-400000047	0	0
-64676054	-400000047	-135001627	-400000047	-400000047	-400000047	-31819633	-400000047	0	0
-64683397	-400000047	-135001961	-400000047	-400000047	-400000047	-31830028	-400000047	0	0
-64695890	-400000047	-135006205	-400000047	-400000047	-400000047	-31847003	-400000047	0	0
-64692075	-400000047	-135002676	-400000047	-400000047	-400000047	-31845811	-400000047	0	0
-64692886	-400000047	-135007016	-400000047	-400000047	-400000047	-31846288	-400000047	0	0
-64710910	-400000047	-135022990	-400000047	-400000047	-400000047	-31858781	-400000047	0	0
-64729889	-400000047	-135032717	-400000047	-400000047	-400000047	-31864313	-400000047	0	0
-64745386	-400000047	-135024802	-400000047	-400000047	-400000047	-31855920	-400000047	0	0
-64752252	-400000047	-135011116	-400000047	-400000047	-400000047	-31846813	-400000047	0	0
-64762552	-400000047	-135008065	-400000047	-400000047	-400000047	-31856731	-400000047	0	0
-64747627	-400000047	-135010640	-400000047	-400000047	-400000047	-31859878	-400000047	0	0
-64697797	-400000047	-134994379	-400000047	-400000047	-400000047	-31836894	-400000047	0	0
-64654453	-400000047	-134978405	-400000047	-400000047	-400000047	-31811861	-400000047	0	0
-64649446	-400000047	-134980980	-400000047	-400000047	-400000047	-31809381	-400000047	0	0
-64658601	-400000047	-134989611	-400000047	-400000047	-400000047	-31817296	-400000047	0	0
-64657171	-400000047	-134990708	-400000047	-400000047	-400000047	-31819061	-400000047	0	0
-64658935	-400000047	-134999720	-400000047	-400000047	-400000047	-31823400	-400000047	0	0
-64668281	-400000047	-134995905	-400000047	-400000047	-400000047	-31821445	-400000047	0	0
-64676101	-400000047	-134991471	-400000047	-400000047	-400000047	-31816915	-400000047	0	0
-64692791	-400000047	-135009066	-400000047	-400000047	-400000047	-31833175	-400000047	0	0
-64703806	-400000047	-135023323	-400000047	-400000047	-400000047	-31848052	-400000047	0	0
-64699800	-400000047	-135020462	-400000047	-400000047	-400000047	-31845859	-400000047	0	0
-64703519	-400000047	-135019366	-400000047	-400000047	-400000047	-31849960	-400000047	0	0
-64693077	-400000047	-135006920	-400000047	-400000047	-400000047	-31838373	-400000047	0	0
-64697559	-400000047	-135011450	-400000047	-400000047	-400000047	-31840852	-400000047	0	0
-64704616	-400000047	-135013644	-400000047	-400000047	-400000047	-31843904	-400000047	0	0
-64710243	-400000047	-135010258	-400000047	-400000047	-400000047	-31845001	-400000047	0	0
-64701755	-400000047	-135015694	-400000047	-400000047	-400000047	-31845382	-400000047	0	0
-64695842	-400000047	-135017697	-400000047	-400000047	-400000047	-31842140	-400000047	0	0
-64695890	-400000047	-135014407	-400000047	-400000047	-400000047	-31836942	-400000047	0	0
-64697559	-400000047	-135011593	-400000047	-400000047	-400000047	-31836608	-400000047	0	0
-64706333	-400000047	-135017125	-400000047	-400000047	-400000047	-31846956	-400000047	0	0
-64711626	-400000047	-135015551	-400000047	-400000047	-400000047	-31846670	-400000047	0	0
-64717920	-400000047	-135016219	-400000047	-400000047	-400000047	-31842187	-400000047	0	0
-64719303	-400000047	-135021798	-400000047	-400000047	-400000047	-31846717	-400000047	0	0
-64720924	-400000047	-135026280	-400000047	-400000047	-400000047	-31853631	-400000047	0	0
-64715440	-400000047	-135018698	-400000047	-400000047	-400000047	-31851915	-400000047	0	0
-64725215	-400000047	-135024229	-400000047	-400000047	-400000047	-31863216	-400000047	0	0
-64745529	-400000047	-135034863	-400000047	-400000047	-400000047	-31872276	-400000047	0	0
-64731605	-400000047	-135027090	-400000047	-400000047	-400000047	-31859735	-400000047	0	0
-64710577	-400000047	-135015265	-400000047	-400000047	-400000047	-31843284	-400000047	0	0
-64686639	-400000047	-134990755	-400000047	-400000047	-400000047	-31815341	-400000047	0	0
-64680631	-400000047	-134987561	-400000047	-400000047	-400000047	-31808284	-400000047	0	0
-64679105	-400000047	-134991137	-400000047	-400000047	-400000047	-31806758	-400000047	0	0
-64680774	-400000047	-134994856	-400000047	-400000047	-400000047	-31812862	-400000047	0	0
-64696748	-400000047	-135008065	-400000047	-400000047	-400000047	-31834749	-400000047	0	0
-64700944	-400000047	-135011736	-400000047	-400000047	-400000047	-31845907	-400000047	0	0
-64706667	-400000047	-135017315	-400000047	-400000047	-400000047	-31851867	-400000047	0	0
-64709575	-400000047	-135019842	-400000047	-400000047	-400000047	-31847194	-400000047	0	0
-64711435	-400000047	-135021845	-400000047	-400000047	-400000047	-31845954	-400000047	0	0
-64725072	-400000047	-135028902	-400000047	-400000047	-400000047	-31849960	-400000047	0	0
-64727981	-400000047	-135026089	-400000047	-400000047	-400000047	-31846574	-400000047	0	0
-64718492	-400000047	-135015599	-400000047	-400000047	-400000047	-31839755	-400000047	0	0
-64719684	-400000047	-135017315	-400000047	-400000047	-400000047	-31843523	-400000047	0	0
-64719732	-400000047	-135022894	-400000047	-400000047	-400000047	-31850389	-400000047	0	0
-64719684	-400000047	-135022465	-400000047	-400000047	-400000047	-31852535	-400000047	0	0
-64739282	-400000047	-135025517	-400000047	-400000047	-400000047	-31863264	-400000047	0	0
-64749677	-400000047	-135038439	-400000047	-400000047	-400000047	-31872276	-400000047	0	0
-64743717	-400000047	-135037533	-400000047	-400000047	-400000047	-31867078	-400000047	0	0
-64726121	-400000047	-135028187	-400000047	-400000047	-400000047	-31851200	-400000047	0	0
-64719970	-400000047	-135025851	-400000047	-400000047	-400000047	-31847051	-400000047	0	0
-64718635	-400000047	-135022465	-400000047	-400000047	-400000047	-31846717	-400000047	0	0
-64724500	-400000047	-135022322	-400000047	-400000047	-400000047	-31851581	-400000047	0	0
-64711101	-400000047	-135014120	-400000047	-400000047	-400000047	-31838897	-400000047	0	0
-64688976	-400000047	-135002486	-400000047	-400000047	-400000047	-31821969	-400000047	0	0
-64693029	-400000047	-135008446	-400000047	-400000047	-400000047	-31826976	-400000047	0	0
-64694078	-400000047	-135007826	-400000047	-400000047	-400000047	-31830123	-400000047	0	0
-64686830	-400000047	-135002200	-400000047	-400000047	-400000047	-31825593	-400000047	0	0
-64691122	-400000047	-135001913	-400000047	-400000047	-400000047	-31826213	-400000047	0	0
-64711435	-400000047	-135016409	-400000047	-400000047	-400000047	-31839946	-400000047	0	0
-64723117	-400000047	-135029188	-400000047	-400000047	-400000047	-31850294	-400000047	0	0
-64729650	-400000047	-135032956	-400000047	-400000047	-400000047	-31855539	-400000047	0	0
-64725025	-400000047	-135032383	-400000047	-400000047	-400000047	-31855920	-400000047	0	0
-64726455	-400000047	-135038248	-400000047	-400000047	-400000047	-31864599	-400000047	0	0
-64717777	-400000047	-135034624	-400000047	-400000047	-400000047	-31864122	-400000047	0	0
-64702470	-400000047	-135022847	-400000047	-400000047	-400000047	-31850580	-400000047	0	0
-64698560	-400000047	-135014025	-400000047	-400000047	-400000047	-31839612	-400000047	0	0
-64700277	-400000047	-135010210	-400000047	-400000047	-400000047	-31834749	-400000047	0	0
-64705951	-400000047	-135016505	-400000047	-400000047	-400000047	-31837181	-400000047	0	0
-64735420	-400000047	-135027806	-400000047	-400000047	-400000047	-31850723	-400000047	0	0
-64728077	-400000047	-135036341	-400000047	-400000047	-400000047	-31854013	-400000047	0	0
-64721735	-400000047	-135051838	-400000047	-400000047	-400000047	-31863788	-400000047	0	0
-64714773	-400000047	-135063568	-400000047	-400000047	-400000047	-31871751	-400000047	0	0
-64720781	-400000047	-135069434	-400000047	-400000047	-400000047	-31882862	-400000047	0	0
-64725502	-400000047	-135055224	-400000047	-400000047	-400000047	-31876615	-400000047	0	0
-64721448	-400000047	-135030142	-400000047	-400000047	-400000047	-31856636	-400000047	0	0
-64716394	-400000047	-135010926	-400000047	-400000047	-400000047	-31837514	-400000047	0	0
-64741046	-400000047	-135017125	-400000047	-400000047	-400000047	-31850532	-400000047	0	0
-64744289	-400000047	-135009829	-400000047	-400000047	-400000047	-31850198	-400000047	0	0
-64731224	-400000047	-135004202	-400000047	-400000047	-400000047	-31842187	-400000047	0	0
-64717825	-400000047	-135005728	-400000047	-400000047	-400000047	-31834320	-400000047	0	0
-64722641	-400000047	-135012165	-400000047	-400000047	-400000047	-31840757	-400000047	0	0
-64731271	-400000047	-135021082	-400000047	-400000047	-400000047	-31851819	-400000047	0	0
-64730127	-400000047	-135028378	-400000047	-400000047	-400000047	-31858924	-400000047	0	0
-64717586	-400000047	-135023943	-400000047	-400000047	-400000047	-31851629	-400000047	0	0
-64722021	-400000047	-135034386	-400000047	-400000047	-400000047	-31859640	-400000047	0	0
-64739521	-400000047	-135046545	-400000047	-400000047	-400000047	-31873516	-400000047	0	0
-64757021	-400000047	-135049406	-400000047	-400000047	-400000047	-31879714	-400000047	0	0
-64758022	-400000047	-135045592	-400000047	-400000047	-400000047	-31874326	-400000047	0	0
-64740713	-400000047	-135029665	-400000047	-400000047	-400000047	-31859067	-400000047	0	0
-64724786	-400000047	-135014216	-400000047	-400000047	-400000047	-31845048	-400000047	0	0
-64707620	-400000047	-135000817	-400000047	-400000047	-400000047	-31835702	-400000047	0	0
-64702566	-400000047	-135001389	-400000047	-400000047	-400000047	-31829217	-400000047	0	0
-64711864	-400000047	-135003487	-400000047	-400000047	-400000047	-31820968	-400000047	0	0
-64710815	-400000047	-134998385	-400000047	-400000047	-400000047	-31814626	-400000047	0	0
