-975	-523	-765	-773	-229	-1049	327	-1203	0	0	0	0
-1164	-683	-933	-885	-435	-1253	188	-1429	0	0	0	0
-1047	-595	-685	-702	-184	-819	404	-1152	0	0	0	0
-1314	-670	-899	-982	-457	-1253	86	-1407	0	0	0	0
-1842	-1422	-1485	-1423	-1091	-1704	-212	-1631	0	0	0	0
-2007	-1469	-1541	-1584	-1120	-1875	-331	-1675	0	0	0	0
-2032	-1583	-1565	-1593	-1038	-1829	-227	-1603	0	0	0	0
-1671	-1199	-1262	-1566	-947	-1537	-275	-1357	0	0	0	0
-1882	-1381	-1491	-1592	-1045	-1798	-357	-1559	0	0	0	0
-1618	-1295	-1275	-1440	-1081	-1673	-313	-1321	0	0	0	0
-1433	-1041	-865	-1289	-867	-1467	-215	-1513	0	0	0	0
-1623	-1025	-1106	-1364	-949	-1540	-388	-1782	0	0	0	0
-1235	-815	-909	-1086	-674	-1167	-185	-1698	0	0	0	0
-1358	-802	-823	-1087	-541	-1232	-296	-1851	0	0	0	0
-1298	-668	-319	-1143	-621	-1019	-233	-1797	0	0	0	0
-1602	-1182	-783	-1264	-801	-1488	-267	-1827	0	0	0	0
-1737	-1321	-1198	-1100	-605	-1321	-145	-1699	0	0	0	0
-1792	-1408	-1261	-1273	-864	-1591	-194	-1742	0	0	0	0
-1560	-1350	-1150	-1171	-873	-1429	18	-1586	0	0	0	0
-1546	-1257	-1084	-1219	-647	-1377	114	-1497	0	0	0	0
-1633	-871	-725	-1125	-494	-1045	349	-1372	0	0	0	0
-1735	-1372	-1161	-1077	-689	-1577	215	-1691	0	0	0	0
-1255	-1062	-985	-847	-535	-1462	340	-1481	0	0	0	0
-1488	-1210	-987	-955	-559	-1446	187	-1658	0	0	0	0
-1549	-1358	-1315	-1001	-587	-1589	234	-1344	0	0	0	0
-1450	-1138	-1015	-889	-341	-1338	420	-1209	0	0	0	0
-1101	-959	-907	-725	-329	-1472	469	-1193	0	0	0	0
-1111	-832	-739	-471	-111	-1198	509	-1067	0	0	0	0
-1033	-770	-704	-646	48	-1100	290	-1315	0	0	0	0
-1369	-1134	-1004	-872	-327	-1353	117	-1737	0	0	0	0
-1353	-940	-881	-941	-358	-1273	211	-1705	0	0	0	0
-1265	-871	-489	-765	-311	-1101	361	-1406	0	0	0	0
-1426	-1081	-836	-835	-343	-1247	305	-1339	0	0	0	0
-1438	-1141	-890	-1057	-357	-1218	323	-1167	0	0	0	0
-1631	-1166	-824	-1083	-453	-1331	505	-1141	0	0	0	0
-1263	-826	-544	-716	-114	-1082	747	-902	0	0	0	0
-999	-759	-617	-705	-94	-1017	737	-938	0	0	0	0
-983	-508	-445	-631	-1	-896	587	-1207	0	0	0	0
-835	-363	-313	-487	216	-779	665	-1306	0	0	0	0
-258	-109	-19	-73	399	-649	727	-1359	0	0	0	0
-487	-231	-124	-113	291	-798	545	-1415	0	0	0	0
-805	-573	-460	-276	121	-953	462	-1177	0	0	0	0
-621	-357	-365	-203	365	-863	658	-835	0	0	0	0
-444	-148	-181	-37	439	-671	843	-508	0	0	0	0
-187	147	253	269	733	-466	1259	-99	0	0	0	0
-173	-4	105	173	655	-439	1245	-240	0	0	0	0
-471	-177	-104	-1	533	-542	896	-741	0	0	0	0
-730	-541	-551	-265	375	-1011	332	-1347	0	0	0	0
-536	-306	-278	-292	395	-671	435	-1470	0	0	0	0
-452	-215	-189	-400	482	-707	361	-1395	0	0	0	0
-754	-420	-288	-590	193	-686	338	-1408	0	0	0	0
-850	-472	-234	-539	212	-777	621	-1081	0	0	0	0
-1049	-754	-633	-629	68	-869	881	-552	0	0	0	0
-955	-807	-715	-683	-24	-905	1100	-521	0	0	0	0
-966	-655	-443	-578	151	-809	1080	-464	0	0	0	0
-1273	-1083	-834	-1003	-431	-1136	825	-983	0	0	0	0
-1151	-906	-671	-843	-267	-1048	702	-1304	0	0	0	0
-1346	-1161	-852	-837	-406	-1223	321	-1587	0	0	0	0
-1550	-1305	-900	-1179	-439	-1207	33	-1815	0	0	0	0
-1581	-1137	-935	-1125	-467	-1234	-35	-1912	0	0	0	0
-1139	-789	-522	-878	-211	-1041	157	-1898	0	0	0	0
-890	-233	368	-659	185	-311	496	-1551	0	0	0	0
-1063	-664	-281	-831	119	-620	845	-1201	0	0	0	0
-1479	-1150	-897	-1029	-401	-1190	648	-1517	0	0	0	0
-1417	-905	-831	-1173	-310	-1319	553	-1439	0	0	0	0
-883	-687	-489	-774	110	-1019	960	-1142	0	0	0	0
-1002	-702	-779	-836	65	-1196	726	-1036	0	0	0	0
-1224	-956	-1042	-981	-127	-1235	750	-1082	0	0	0	0
-634	-524	-450	-349	421	-807	1229	-604	0	0	0	0
185	303	373	310	956	-69	1747	-377	0	0	0	0
-627	-377	-292	-369	329	-829	1075	-845	0	0	0	0
-1050	-685	-613	-691	24	-970	960	-701	0	0	0	0
-607	-461	-387	-354	492	-663	1303	-291	0	0	0	0
-295	-148	7	31	651	-475	1541	-119	0	0	0	0
-330	-208	-159	-91	491	-656	1365	-162	0	0	0	0
-956	-660	-695	-725	236	-967	1072	-123	0	0	0	0
-521	-229	-150	-213	580	-464	1491	199	0	0	0	0
-517	-112	-262	-304	556	-675	1811	337	0	0	0	0
-551	-285	-109	-339	534	-511	1777	563	0	0	0	0
-673	-534	-383	-515	329	-673	1850	789	0	0	0	0
-1311	-921	-741	-975	-105	-958	1668	911	0	0	0	0
-909	-611	-191	-542	318	-607	1937	1138	0	0	0	0
-937	-546	-165	-719	303	-707	1600	906	0	0	0	0
-425	3	99	-288	712	-210	1761	921	0	0	0	0
-515	-181	-46	-377	498	-347	1595	729	0	0	0	0
-623	-418	-293	-509	299	-554	1437	423	0	0	0	0
-891	-840	-621	-588	-13	-843	1222	341	0	0	0	0
-593	-455	-255	-490	197	-505	1275	387	0	0	0	0
-433	-157	71	-383	363	-238	1513	430	0	0	0	0
-617	-411	-118	-269	507	-354	1505	535	0	0	0	0
-298	-195	1	-1	717	-302	1519	458	0	0	0	0
-233	-74	241	16	696	-273	1273	327	0	0	0	0
-105	108	355	-60	790	-33	1499	289	0	0	0	0
-716	-653	-505	-633	170	-741	1141	-14	0	0	0	0
-363	-407	-261	-144	477	-554	1438	196	0	0	0	0
-615	-697	-409	-387	450	-638	1445	108	0	0	0	0
-659	-320	-169	-195	613	-155	1573	311	0	0	0	0
-391	-178	161	-51	925	63	1805	483	0	0	0	0
-242	-151	337	-96	827	148	1559	206	0	0	0	0
-407	-65	407	-173	721	-85	1331	-96	0	0	0	0
-595	-277	296	-381	553	25	1019	-426	0	0	0	0
-938	-417	120	-754	642	8	707	-581	0	0	0	0
-602	102	563	-442	1096	228	1177	-615	0	0	0	0
-253	193	917	-289	1170	322	1226	-467	0	0	0	0
23	450	1001	59	1440	493	1569	-83	0	0	0	0
573	883	1229	639	1834	860	1949	199	0	0	0	0
343	818	1023	602	1814	770	2061	297	0	0	0	0
356	267	460	608	1415	263	1911	336	0	0	0	0
444	388	641	567	1297	137	1833	221	0	0	0	0
-64	-55	487	382	950	10	1667	85	0	0	0	0
-109	-95	413	63	703	-155	1329	-182	0	0	0	0
-723	-648	181	-371	-23	-567	970	-489	0	0	0	0
-754	-403	333	-505	105	-459	1013	-249	0	0	0	0
-815	-673	258	-674	83	-229	1191	-115	0	0	0	0
-1129	-704	153	-831	145	-220	1190	-73	0	0	0	0
-984	-443	369	-736	401	-63	1647	375	0	0	0	0
-853	-445	329	-601	455	-241	1697	306	0	0	0	0
-673	-175	389	-537	662	-133	1736	279	0	0	0	0
-635	-97	449	-321	768	-5	1703	108	0	0	0	0
-615	-185	128	-301	788	-87	1815	116	0	0	0	0
-861	-601	-128	-412	565	-461	1681	50	0	0	0	0
-924	-606	-121	-527	487	-515	1446	-165	0	0	0	0
-963	-847	-601	-557	547	-591	1513	-150	0	0	0	0
-1030	-788	-553	-547	617	-453	1365	-311	0	0	0	0
-848	-877	-741	-431	551	-667	1385	-124	0	0	0	0
-814	-759	-470	-485	673	-599	1485	-150	0	0	0	0
-623	-293	13	-308	987	-173	1591	10	0	0	0	0
-533	25	216	-154	1185	170	1677	-227	0	0	0	0
-490	-169	13	-55	1070	-181	1523	-439	0	0	0	0
-775	-403	-196	-271	795	-563	1267	-519	0	0	0	0
-912	-713	-327	-433	747	-619	1205	-553	0	0	0	0
-814	-623	-361	-448	702	-701	1191	-462	0	0	0	0
-561	-361	-71	-103	986	-416	1440	-249	0	0	0	0
-181	-259	-41	76	1102	-428	1607	-39	0	0	0	0
-85	-33	-25	166	1094	-373	1599	-213	0	0	0	0
-382	-239	-135	51	1058	-355	1141	-627	0	0	0	0
-364	-255	-105	-285	922	-433	829	-883	0	0	0	0
